  0.37713052E+00  0.61640663E+00
  0.38732324E+00  0.61640663E+00
  0.39751595E+00  0.61640663E+00
  0.40770867E+00  0.61640663E+00
  0.41790139E+00  0.61640663E+00
  0.42809411E+00  0.61640663E+00
  0.43828682E+00  0.61640663E+00
  0.44847954E+00  0.61640663E+00
  0.45867226E+00  0.61640663E+00
  0.46886497E+00  0.61640663E+00
  0.47905769E+00  0.61640663E+00
  0.48925041E+00  0.61640663E+00
  0.49944312E+00  0.61640663E+00
  0.50963584E+00  0.61640663E+00
  0.51982856E+00  0.61640663E+00
  0.53002127E+00  0.61640663E+00
  0.54021399E+00  0.61640663E+00
  0.55040671E+00  0.61640663E+00
  0.56059942E+00  0.61640663E+00
  0.57079214E+00  0.61640663E+00
  0.58098486E+00  0.61640663E+00
  0.59117757E+00  0.61640663E+00
  0.60137029E+00  0.61640663E+00
  0.61156301E+00  0.61640663E+00
  0.62175572E+00  0.61640663E+00
  0.63194844E+00  0.61640663E+00
  0.64214116E+00  0.61640663E+00
  0.65233387E+00  0.61640663E+00
  0.66252659E+00  0.61640663E+00
  0.67271931E+00  0.61640663E+00
  0.68291203E+00  0.61640663E+00
  0.69310474E+00  0.61640663E+00
  0.70329746E+00  0.61640663E+00
  0.71349018E+00  0.61640663E+00
  0.72368289E+00  0.61640663E+00
  0.73387561E+00  0.61640663E+00
  0.74406833E+00  0.61640663E+00
  0.75426104E+00  0.61640663E+00
  0.76445376E+00  0.61640663E+00
  0.77464648E+00  0.61640663E+00
  0.78483919E+00  0.61640663E+00
  0.79503191E+00  0.61640663E+00
  0.80522463E+00  0.61640663E+00
  0.81541734E+00  0.61640663E+00
  0.82561006E+00  0.61640663E+00
  0.83580278E+00  0.61640663E+00
  0.84599549E+00  0.61640663E+00
  0.85618821E+00  0.61640663E+00
  0.86638093E+00  0.61640663E+00
  0.87657364E+00  0.61640663E+00
  0.88676636E+00  0.61640663E+00
  0.89695908E+00  0.61640663E+00
  0.90715179E+00  0.61640663E+00
  0.91734451E+00  0.61640663E+00
  0.92753723E+00  0.61640663E+00
  0.93772995E+00  0.61640663E+00
  0.94792266E+00  0.61640663E+00
  0.95811538E+00  0.61640663E+00
  0.96830810E+00  0.61640663E+00
  0.97850081E+00  0.61640663E+00
  0.00000000E+00  0.62685420E+00
  0.10192717E-01  0.62685420E+00
  0.20385434E-01  0.62685420E+00
  0.30578150E-01  0.62685420E+00
  0.40770867E-01  0.62685420E+00
  0.50963584E-01  0.62685420E+00
  0.61156301E-01  0.62685420E+00
  0.71349018E-01  0.62685420E+00
  0.81541734E-01  0.62685420E+00
  0.91734451E-01  0.62685420E+00
  0.10192717E+00  0.62685420E+00
  0.11211988E+00  0.62685420E+00
  0.12231260E+00  0.62685420E+00
  0.13250532E+00  0.62685420E+00
  0.14269804E+00  0.62685420E+00
  0.15289075E+00  0.62685420E+00
  0.16308347E+00  0.62685420E+00
  0.17327619E+00  0.62685420E+00
  0.18346890E+00  0.62685420E+00
  0.19366162E+00  0.62685420E+00
  0.20385434E+00  0.62685420E+00
  0.21404705E+00  0.62685420E+00
  0.22423977E+00  0.62685420E+00
  0.23443249E+00  0.62685420E+00
  0.24462520E+00  0.62685420E+00
  0.25481792E+00  0.62685420E+00
  0.26501064E+00  0.62685420E+00
  0.27520335E+00  0.62685420E+00
  0.28539607E+00  0.62685420E+00
  0.29558879E+00  0.62685420E+00
  0.30578150E+00  0.62685420E+00
  0.31597422E+00  0.62685420E+00
  0.32616694E+00  0.62685420E+00
  0.33635965E+00  0.62685420E+00
  0.34655237E+00  0.62685420E+00
  0.35674509E+00  0.62685420E+00
  0.36693780E+00  0.62685420E+00
  0.37713052E+00  0.62685420E+00
  0.38732324E+00  0.62685420E+00
  0.39751595E+00  0.62685420E+00
  0.40770867E+00  0.62685420E+00
  0.41790139E+00  0.62685420E+00
  0.42809411E+00  0.62685420E+00
  0.43828682E+00  0.62685420E+00
  0.44847954E+00  0.62685420E+00
  0.45867226E+00  0.62685420E+00
  0.46886497E+00  0.62685420E+00
  0.47905769E+00  0.62685420E+00
  0.48925041E+00  0.62685420E+00
  0.49944312E+00  0.62685420E+00
  0.50963584E+00  0.62685420E+00
  0.51982856E+00  0.62685420E+00
  0.53002127E+00  0.62685420E+00
  0.54021399E+00  0.62685420E+00
  0.55040671E+00  0.62685420E+00
  0.56059942E+00  0.62685420E+00
  0.57079214E+00  0.62685420E+00
  0.58098486E+00  0.62685420E+00
  0.59117757E+00  0.62685420E+00
  0.60137029E+00  0.62685420E+00
  0.61156301E+00  0.62685420E+00
  0.62175572E+00  0.62685420E+00
  0.63194844E+00  0.62685420E+00
  0.64214116E+00  0.62685420E+00
  0.65233387E+00  0.62685420E+00
  0.66252659E+00  0.62685420E+00
  0.67271931E+00  0.62685420E+00
  0.68291203E+00  0.62685420E+00
  0.69310474E+00  0.62685420E+00
  0.70329746E+00  0.62685420E+00
  0.71349018E+00  0.62685420E+00
  0.72368289E+00  0.62685420E+00
  0.73387561E+00  0.62685420E+00
  0.74406833E+00  0.62685420E+00
  0.75426104E+00  0.62685420E+00
  0.76445376E+00  0.62685420E+00
  0.77464648E+00  0.62685420E+00
  0.78483919E+00  0.62685420E+00
  0.79503191E+00  0.62685420E+00
  0.80522463E+00  0.62685420E+00
  0.81541734E+00  0.62685420E+00
  0.82561006E+00  0.62685420E+00
  0.83580278E+00  0.62685420E+00
  0.84599549E+00  0.62685420E+00
  0.85618821E+00  0.62685420E+00
  0.86638093E+00  0.62685420E+00
  0.87657364E+00  0.62685420E+00
  0.88676636E+00  0.62685420E+00
  0.89695908E+00  0.62685420E+00
  0.90715179E+00  0.62685420E+00
  0.91734451E+00  0.62685420E+00
  0.92753723E+00  0.62685420E+00
  0.93772995E+00  0.62685420E+00
  0.94792266E+00  0.62685420E+00
  0.95811538E+00  0.62685420E+00
  0.96830810E+00  0.62685420E+00
  0.97850081E+00  0.62685420E+00
  0.00000000E+00  0.63730177E+00
  0.10192717E-01  0.63730177E+00
  0.20385434E-01  0.63730177E+00
  0.30578150E-01  0.63730177E+00
  0.40770867E-01  0.63730177E+00
  0.50963584E-01  0.63730177E+00
  0.61156301E-01  0.63730177E+00
  0.71349018E-01  0.63730177E+00
  0.81541734E-01  0.63730177E+00
  0.91734451E-01  0.63730177E+00
  0.10192717E+00  0.63730177E+00
  0.11211988E+00  0.63730177E+00
  0.12231260E+00  0.63730177E+00
  0.13250532E+00  0.63730177E+00
  0.14269804E+00  0.63730177E+00
  0.15289075E+00  0.63730177E+00
  0.16308347E+00  0.63730177E+00
  0.17327619E+00  0.63730177E+00
  0.18346890E+00  0.63730177E+00
  0.19366162E+00  0.63730177E+00
  0.20385434E+00  0.63730177E+00
  0.21404705E+00  0.63730177E+00
  0.22423977E+00  0.63730177E+00
  0.23443249E+00  0.63730177E+00
  0.24462520E+00  0.63730177E+00
  0.25481792E+00  0.63730177E+00
  0.26501064E+00  0.63730177E+00
  0.27520335E+00  0.63730177E+00
  0.28539607E+00  0.63730177E+00
  0.29558879E+00  0.63730177E+00
  0.30578150E+00  0.63730177E+00
  0.31597422E+00  0.63730177E+00
  0.32616694E+00  0.63730177E+00
  0.33635965E+00  0.63730177E+00
  0.34655237E+00  0.63730177E+00
  0.35674509E+00  0.63730177E+00
  0.36693780E+00  0.63730177E+00
  0.37713052E+00  0.63730177E+00
  0.38732324E+00  0.63730177E+00
  0.39751595E+00  0.63730177E+00
  0.40770867E+00  0.63730177E+00
  0.41790139E+00  0.63730177E+00
  0.42809411E+00  0.63730177E+00
  0.43828682E+00  0.63730177E+00
  0.44847954E+00  0.63730177E+00
  0.45867226E+00  0.63730177E+00
  0.46886497E+00  0.63730177E+00
  0.47905769E+00  0.63730177E+00
  0.48925041E+00  0.63730177E+00
  0.49944312E+00  0.63730177E+00
  0.50963584E+00  0.63730177E+00
  0.51982856E+00  0.63730177E+00
  0.53002127E+00  0.63730177E+00
  0.54021399E+00  0.63730177E+00
  0.55040671E+00  0.63730177E+00
  0.56059942E+00  0.63730177E+00
  0.57079214E+00  0.63730177E+00
  0.58098486E+00  0.63730177E+00
  0.59117757E+00  0.63730177E+00
  0.60137029E+00  0.63730177E+00
  0.61156301E+00  0.63730177E+00
  0.62175572E+00  0.63730177E+00
  0.63194844E+00  0.63730177E+00
  0.64214116E+00  0.63730177E+00
  0.65233387E+00  0.63730177E+00
  0.66252659E+00  0.63730177E+00
  0.67271931E+00  0.63730177E+00
  0.68291203E+00  0.63730177E+00
  0.69310474E+00  0.63730177E+00
  0.70329746E+00  0.63730177E+00
  0.71349018E+00  0.63730177E+00
  0.72368289E+00  0.63730177E+00
  0.73387561E+00  0.63730177E+00
  0.74406833E+00  0.63730177E+00
  0.75426104E+00  0.63730177E+00
  0.76445376E+00  0.63730177E+00
  0.77464648E+00  0.63730177E+00
  0.78483919E+00  0.63730177E+00
  0.79503191E+00  0.63730177E+00
  0.80522463E+00  0.63730177E+00
  0.81541734E+00  0.63730177E+00
  0.82561006E+00  0.63730177E+00
  0.83580278E+00  0.63730177E+00
  0.84599549E+00  0.63730177E+00
  0.85618821E+00  0.63730177E+00
  0.86638093E+00  0.63730177E+00
  0.87657364E+00  0.63730177E+00
  0.88676636E+00  0.63730177E+00
  0.89695908E+00  0.63730177E+00
  0.90715179E+00  0.63730177E+00
  0.91734451E+00  0.63730177E+00
  0.92753723E+00  0.63730177E+00
  0.93772995E+00  0.63730177E+00
  0.94792266E+00  0.63730177E+00
  0.95811538E+00  0.63730177E+00
  0.96830810E+00  0.63730177E+00
  0.97850081E+00  0.63730177E+00
  0.00000000E+00  0.64774934E+00
  0.10192717E-01  0.64774934E+00
  0.20385434E-01  0.64774934E+00
  0.30578150E-01  0.64774934E+00
  0.40770867E-01  0.64774934E+00
  0.50963584E-01  0.64774934E+00
  0.61156301E-01  0.64774934E+00
  0.71349018E-01  0.64774934E+00
  0.81541734E-01  0.64774934E+00
  0.91734451E-01  0.64774934E+00
  0.10192717E+00  0.64774934E+00
  0.11211988E+00  0.64774934E+00
  0.12231260E+00  0.64774934E+00
  0.13250532E+00  0.64774934E+00
  0.14269804E+00  0.64774934E+00
  0.15289075E+00  0.64774934E+00
  0.16308347E+00  0.64774934E+00
  0.17327619E+00  0.64774934E+00
  0.18346890E+00  0.64774934E+00
  0.19366162E+00  0.64774934E+00
  0.20385434E+00  0.64774934E+00
  0.21404705E+00  0.64774934E+00
  0.22423977E+00  0.64774934E+00
  0.23443249E+00  0.64774934E+00
  0.24462520E+00  0.64774934E+00
  0.25481792E+00  0.64774934E+00
  0.26501064E+00  0.64774934E+00
  0.27520335E+00  0.64774934E+00
  0.28539607E+00  0.64774934E+00
  0.29558879E+00  0.64774934E+00
  0.30578150E+00  0.64774934E+00
  0.31597422E+00  0.64774934E+00
  0.32616694E+00  0.64774934E+00
  0.33635965E+00  0.64774934E+00
  0.34655237E+00  0.64774934E+00
  0.35674509E+00  0.64774934E+00
  0.36693780E+00  0.64774934E+00
  0.37713052E+00  0.64774934E+00
  0.38732324E+00  0.64774934E+00
  0.39751595E+00  0.64774934E+00
  0.40770867E+00  0.64774934E+00
  0.41790139E+00  0.64774934E+00
  0.42809411E+00  0.64774934E+00
  0.43828682E+00  0.64774934E+00
  0.44847954E+00  0.64774934E+00
  0.45867226E+00  0.64774934E+00
  0.46886497E+00  0.64774934E+00
  0.47905769E+00  0.64774934E+00
  0.48925041E+00  0.64774934E+00
  0.49944312E+00  0.64774934E+00
  0.50963584E+00  0.64774934E+00
  0.51982856E+00  0.64774934E+00
  0.53002127E+00  0.64774934E+00
  0.54021399E+00  0.64774934E+00
  0.55040671E+00  0.64774934E+00
  0.56059942E+00  0.64774934E+00
  0.57079214E+00  0.64774934E+00
  0.58098486E+00  0.64774934E+00
  0.59117757E+00  0.64774934E+00
  0.60137029E+00  0.64774934E+00
  0.61156301E+00  0.64774934E+00
  0.62175572E+00  0.64774934E+00
  0.63194844E+00  0.64774934E+00
  0.64214116E+00  0.64774934E+00
  0.65233387E+00  0.64774934E+00
  0.66252659E+00  0.64774934E+00
  0.67271931E+00  0.64774934E+00
  0.68291203E+00  0.64774934E+00
  0.69310474E+00  0.64774934E+00
  0.70329746E+00  0.64774934E+00
  0.71349018E+00  0.64774934E+00
  0.72368289E+00  0.64774934E+00
  0.73387561E+00  0.64774934E+00
  0.74406833E+00  0.64774934E+00
  0.75426104E+00  0.64774934E+00
  0.76445376E+00  0.64774934E+00
  0.77464648E+00  0.64774934E+00
  0.78483919E+00  0.64774934E+00
  0.79503191E+00  0.64774934E+00
  0.80522463E+00  0.64774934E+00
  0.81541734E+00  0.64774934E+00
  0.82561006E+00  0.64774934E+00
  0.83580278E+00  0.64774934E+00
  0.84599549E+00  0.64774934E+00
  0.85618821E+00  0.64774934E+00
  0.86638093E+00  0.64774934E+00
  0.87657364E+00  0.64774934E+00
  0.88676636E+00  0.64774934E+00
  0.89695908E+00  0.64774934E+00
  0.90715179E+00  0.64774934E+00
  0.91734451E+00  0.64774934E+00
  0.92753723E+00  0.64774934E+00
  0.93772995E+00  0.64774934E+00
  0.94792266E+00  0.64774934E+00
  0.95811538E+00  0.64774934E+00
  0.96830810E+00  0.64774934E+00
  0.97850081E+00  0.64774934E+00
  0.00000000E+00  0.65819691E+00
  0.10192717E-01  0.65819691E+00
  0.20385434E-01  0.65819691E+00
  0.30578150E-01  0.65819691E+00
  0.40770867E-01  0.65819691E+00
  0.50963584E-01  0.65819691E+00
  0.61156301E-01  0.65819691E+00
  0.71349018E-01  0.65819691E+00
  0.81541734E-01  0.65819691E+00
  0.91734451E-01  0.65819691E+00
  0.10192717E+00  0.65819691E+00
  0.11211988E+00  0.65819691E+00
  0.12231260E+00  0.65819691E+00
  0.13250532E+00  0.65819691E+00
  0.14269804E+00  0.65819691E+00
  0.15289075E+00  0.65819691E+00
  0.16308347E+00  0.65819691E+00
  0.17327619E+00  0.65819691E+00
  0.18346890E+00  0.65819691E+00
  0.19366162E+00  0.65819691E+00
  0.20385434E+00  0.65819691E+00
  0.21404705E+00  0.65819691E+00
  0.22423977E+00  0.65819691E+00
  0.23443249E+00  0.65819691E+00
  0.24462520E+00  0.65819691E+00
  0.25481792E+00  0.65819691E+00
  0.26501064E+00  0.65819691E+00
  0.27520335E+00  0.65819691E+00
  0.28539607E+00  0.65819691E+00
  0.29558879E+00  0.65819691E+00
  0.30578150E+00  0.65819691E+00
  0.31597422E+00  0.65819691E+00
  0.32616694E+00  0.65819691E+00
  0.33635965E+00  0.65819691E+00
  0.34655237E+00  0.65819691E+00
  0.35674509E+00  0.65819691E+00
  0.36693780E+00  0.65819691E+00
  0.37713052E+00  0.65819691E+00
  0.38732324E+00  0.65819691E+00
  0.39751595E+00  0.65819691E+00
  0.40770867E+00  0.65819691E+00
  0.41790139E+00  0.65819691E+00
  0.42809411E+00  0.65819691E+00
  0.43828682E+00  0.65819691E+00
  0.44847954E+00  0.65819691E+00
  0.45867226E+00  0.65819691E+00
  0.46886497E+00  0.65819691E+00
  0.47905769E+00  0.65819691E+00
  0.48925041E+00  0.65819691E+00
  0.49944312E+00  0.65819691E+00
  0.50963584E+00  0.65819691E+00
  0.51982856E+00  0.65819691E+00
  0.53002127E+00  0.65819691E+00
  0.54021399E+00  0.65819691E+00
  0.55040671E+00  0.65819691E+00
  0.56059942E+00  0.65819691E+00
  0.57079214E+00  0.65819691E+00
  0.58098486E+00  0.65819691E+00
  0.59117757E+00  0.65819691E+00
  0.60137029E+00  0.65819691E+00
  0.61156301E+00  0.65819691E+00
  0.62175572E+00  0.65819691E+00
  0.63194844E+00  0.65819691E+00
  0.64214116E+00  0.65819691E+00
  0.65233387E+00  0.65819691E+00
  0.66252659E+00  0.65819691E+00
  0.67271931E+00  0.65819691E+00
  0.68291203E+00  0.65819691E+00
  0.69310474E+00  0.65819691E+00
  0.70329746E+00  0.65819691E+00
  0.71349018E+00  0.65819691E+00
  0.72368289E+00  0.65819691E+00
  0.73387561E+00  0.65819691E+00
  0.74406833E+00  0.65819691E+00
  0.75426104E+00  0.65819691E+00
  0.76445376E+00  0.65819691E+00
  0.77464648E+00  0.65819691E+00
  0.78483919E+00  0.65819691E+00
  0.79503191E+00  0.65819691E+00
  0.80522463E+00  0.65819691E+00
  0.81541734E+00  0.65819691E+00
  0.82561006E+00  0.65819691E+00
  0.83580278E+00  0.65819691E+00
  0.84599549E+00  0.65819691E+00
  0.85618821E+00  0.65819691E+00
  0.86638093E+00  0.65819691E+00
  0.87657364E+00  0.65819691E+00
  0.88676636E+00  0.65819691E+00
  0.89695908E+00  0.65819691E+00
  0.90715179E+00  0.65819691E+00
  0.91734451E+00  0.65819691E+00
  0.92753723E+00  0.65819691E+00
  0.93772995E+00  0.65819691E+00
  0.94792266E+00  0.65819691E+00
  0.95811538E+00  0.65819691E+00
  0.96830810E+00  0.65819691E+00
  0.97850081E+00  0.65819691E+00
  0.00000000E+00  0.66864448E+00
  0.10192717E-01  0.66864448E+00
  0.20385434E-01  0.66864448E+00
  0.30578150E-01  0.66864448E+00
  0.40770867E-01  0.66864448E+00
  0.50963584E-01  0.66864448E+00
  0.61156301E-01  0.66864448E+00
  0.71349018E-01  0.66864448E+00
  0.81541734E-01  0.66864448E+00
  0.91734451E-01  0.66864448E+00
  0.10192717E+00  0.66864448E+00
  0.11211988E+00  0.66864448E+00
  0.12231260E+00  0.66864448E+00
  0.13250532E+00  0.66864448E+00
  0.14269804E+00  0.66864448E+00
  0.15289075E+00  0.66864448E+00
  0.16308347E+00  0.66864448E+00
  0.17327619E+00  0.66864448E+00
  0.18346890E+00  0.66864448E+00
  0.19366162E+00  0.66864448E+00
  0.20385434E+00  0.66864448E+00
  0.21404705E+00  0.66864448E+00
  0.22423977E+00  0.66864448E+00
  0.23443249E+00  0.66864448E+00
  0.24462520E+00  0.66864448E+00
  0.25481792E+00  0.66864448E+00
  0.26501064E+00  0.66864448E+00
  0.27520335E+00  0.66864448E+00
  0.28539607E+00  0.66864448E+00
  0.29558879E+00  0.66864448E+00
  0.30578150E+00  0.66864448E+00
  0.31597422E+00  0.66864448E+00
  0.32616694E+00  0.66864448E+00
  0.33635965E+00  0.66864448E+00
  0.34655237E+00  0.66864448E+00
  0.35674509E+00  0.66864448E+00
  0.36693780E+00  0.66864448E+00
  0.37713052E+00  0.66864448E+00
  0.38732324E+00  0.66864448E+00
  0.39751595E+00  0.66864448E+00
  0.40770867E+00  0.66864448E+00
  0.41790139E+00  0.66864448E+00
  0.42809411E+00  0.66864448E+00
  0.43828682E+00  0.66864448E+00
  0.44847954E+00  0.66864448E+00
  0.45867226E+00  0.66864448E+00
  0.46886497E+00  0.66864448E+00
  0.47905769E+00  0.66864448E+00
  0.48925041E+00  0.66864448E+00
  0.49944312E+00  0.66864448E+00
  0.50963584E+00  0.66864448E+00
  0.51982856E+00  0.66864448E+00
  0.53002127E+00  0.66864448E+00
  0.54021399E+00  0.66864448E+00
  0.55040671E+00  0.66864448E+00
  0.56059942E+00  0.66864448E+00
  0.57079214E+00  0.66864448E+00
  0.58098486E+00  0.66864448E+00
  0.59117757E+00  0.66864448E+00
  0.60137029E+00  0.66864448E+00
  0.61156301E+00  0.66864448E+00
  0.62175572E+00  0.66864448E+00
  0.63194844E+00  0.66864448E+00
  0.64214116E+00  0.66864448E+00
  0.65233387E+00  0.66864448E+00
  0.66252659E+00  0.66864448E+00
  0.67271931E+00  0.66864448E+00
  0.68291203E+00  0.66864448E+00
  0.69310474E+00  0.66864448E+00
  0.70329746E+00  0.66864448E+00
  0.71349018E+00  0.66864448E+00
  0.72368289E+00  0.66864448E+00
  0.73387561E+00  0.66864448E+00
  0.74406833E+00  0.66864448E+00
  0.75426104E+00  0.66864448E+00
  0.76445376E+00  0.66864448E+00
  0.77464648E+00  0.66864448E+00
  0.78483919E+00  0.66864448E+00
  0.79503191E+00  0.66864448E+00
  0.80522463E+00  0.66864448E+00
  0.81541734E+00  0.66864448E+00
  0.82561006E+00  0.66864448E+00
  0.83580278E+00  0.66864448E+00
  0.84599549E+00  0.66864448E+00
  0.85618821E+00  0.66864448E+00
  0.86638093E+00  0.66864448E+00
  0.87657364E+00  0.66864448E+00
  0.88676636E+00  0.66864448E+00
  0.89695908E+00  0.66864448E+00
  0.90715179E+00  0.66864448E+00
  0.91734451E+00  0.66864448E+00
  0.92753723E+00  0.66864448E+00
  0.93772995E+00  0.66864448E+00
  0.94792266E+00  0.66864448E+00
  0.95811538E+00  0.66864448E+00
  0.96830810E+00  0.66864448E+00
  0.97850081E+00  0.66864448E+00
  0.00000000E+00  0.67909205E+00
  0.10192717E-01  0.67909205E+00
  0.20385434E-01  0.67909205E+00
  0.30578150E-01  0.67909205E+00
  0.40770867E-01  0.67909205E+00
  0.50963584E-01  0.67909205E+00
  0.61156301E-01  0.67909205E+00
  0.71349018E-01  0.67909205E+00
  0.81541734E-01  0.67909205E+00
  0.91734451E-01  0.67909205E+00
  0.10192717E+00  0.67909205E+00
  0.11211988E+00  0.67909205E+00
  0.12231260E+00  0.67909205E+00
  0.13250532E+00  0.67909205E+00
  0.14269804E+00  0.67909205E+00
  0.15289075E+00  0.67909205E+00
  0.16308347E+00  0.67909205E+00
  0.17327619E+00  0.67909205E+00
  0.18346890E+00  0.67909205E+00
  0.19366162E+00  0.67909205E+00
  0.20385434E+00  0.67909205E+00
  0.21404705E+00  0.67909205E+00
  0.22423977E+00  0.67909205E+00
  0.23443249E+00  0.67909205E+00
  0.24462520E+00  0.67909205E+00
  0.25481792E+00  0.67909205E+00
  0.26501064E+00  0.67909205E+00
  0.27520335E+00  0.67909205E+00
  0.28539607E+00  0.67909205E+00
  0.29558879E+00  0.67909205E+00
  0.30578150E+00  0.67909205E+00
  0.31597422E+00  0.67909205E+00
  0.32616694E+00  0.67909205E+00
  0.33635965E+00  0.67909205E+00
  0.34655237E+00  0.67909205E+00
  0.35674509E+00  0.67909205E+00
  0.36693780E+00  0.67909205E+00
  0.37713052E+00  0.67909205E+00
  0.38732324E+00  0.67909205E+00
  0.39751595E+00  0.67909205E+00
  0.40770867E+00  0.67909205E+00
  0.41790139E+00  0.67909205E+00
  0.42809411E+00  0.67909205E+00
  0.43828682E+00  0.67909205E+00
  0.44847954E+00  0.67909205E+00
  0.45867226E+00  0.67909205E+00
  0.46886497E+00  0.67909205E+00
  0.47905769E+00  0.67909205E+00
  0.48925041E+00  0.67909205E+00
  0.49944312E+00  0.67909205E+00
  0.50963584E+00  0.67909205E+00
  0.51982856E+00  0.67909205E+00
  0.53002127E+00  0.67909205E+00
  0.54021399E+00  0.67909205E+00
  0.55040671E+00  0.67909205E+00
  0.56059942E+00  0.67909205E+00
  0.57079214E+00  0.67909205E+00
  0.58098486E+00  0.67909205E+00
  0.59117757E+00  0.67909205E+00
  0.60137029E+00  0.67909205E+00
  0.61156301E+00  0.67909205E+00
  0.62175572E+00  0.67909205E+00
  0.63194844E+00  0.67909205E+00
  0.64214116E+00  0.67909205E+00
  0.65233387E+00  0.67909205E+00
  0.66252659E+00  0.67909205E+00
  0.67271931E+00  0.67909205E+00
  0.68291203E+00  0.67909205E+00
  0.69310474E+00  0.67909205E+00
  0.70329746E+00  0.67909205E+00
  0.71349018E+00  0.67909205E+00
  0.72368289E+00  0.67909205E+00
  0.73387561E+00  0.67909205E+00
  0.74406833E+00  0.67909205E+00
  0.75426104E+00  0.67909205E+00
  0.76445376E+00  0.67909205E+00
  0.77464648E+00  0.67909205E+00
  0.78483919E+00  0.67909205E+00
  0.79503191E+00  0.67909205E+00
  0.80522463E+00  0.67909205E+00
  0.81541734E+00  0.67909205E+00
  0.82561006E+00  0.67909205E+00
  0.83580278E+00  0.67909205E+00
